,p1,p2,p3,average,accumulated,win_ratio,max_win,max_loss
7408,24.0,47.0,18.0,0.011,2.041,0.385,0.198,-0.147
7409,24.0,47.0,19.0,0.012,2.039,0.418,0.188,-0.147
7410,24.0,48.0,5.0,0.005,1.836,0.347,0.199,-0.071
7411,24.0,48.0,6.0,0.006,1.978,0.353,0.204,-0.059
7412,24.0,48.0,7.0,0.007,1.997,0.356,0.225,-0.102
7413,24.0,48.0,8.0,0.008,2.153,0.381,0.204,-0.102
7414,24.0,48.0,9.0,0.009,2.246,0.399,0.204,-0.102
7415,24.0,48.0,10.0,0.009,2.106,0.389,0.187,-0.104
7416,24.0,48.0,11.0,0.009,2.121,0.39,0.183,-0.104
7417,24.0,48.0,12.0,0.01,2.073,0.385,0.186,-0.145
7418,24.0,48.0,13.0,0.01,2.108,0.397,0.187,-0.114
7419,24.0,48.0,14.0,0.01,2.074,0.386,0.187,-0.134
7420,24.0,48.0,15.0,0.01,2.066,0.381,0.208,-0.134
7421,24.0,48.0,16.0,0.011,2.117,0.375,0.194,-0.134
7422,24.0,48.0,17.0,0.011,2.054,0.381,0.198,-0.147
7423,24.0,48.0,18.0,0.011,1.981,0.392,0.188,-0.147
7424,24.0,48.0,19.0,0.011,1.964,0.415,0.188,-0.147
7425,24.0,49.0,5.0,0.005,1.794,0.336,0.199,-0.071
7426,24.0,49.0,6.0,0.006,1.911,0.35,0.207,-0.076
7427,24.0,49.0,7.0,0.007,2.064,0.355,0.225,-0.102
7428,24.0,49.0,8.0,0.008,2.136,0.38,0.204,-0.102
7429,24.0,49.0,9.0,0.009,2.212,0.391,0.204,-0.104
7430,24.0,49.0,10.0,0.009,2.111,0.382,0.191,-0.104
7431,24.0,49.0,11.0,0.009,2.135,0.386,0.183,-0.104
7432,24.0,49.0,12.0,0.01,2.108,0.378,0.186,-0.114
7433,24.0,49.0,13.0,0.01,2.137,0.4,0.187,-0.114
7434,24.0,49.0,14.0,0.01,2.083,0.392,0.2,-0.134
7435,24.0,49.0,15.0,0.01,2.041,0.368,0.208,-0.134
7436,24.0,49.0,16.0,0.011,2.055,0.367,0.194,-0.134
7437,24.0,49.0,17.0,0.011,2.039,0.385,0.198,-0.147
7438,24.0,49.0,18.0,0.012,2.013,0.394,0.188,-0.147
7439,24.0,49.0,19.0,0.011,1.946,0.419,0.188,-0.124
7440,24.0,50.0,5.0,0.005,1.774,0.335,0.199,-0.071
7441,24.0,50.0,6.0,0.006,1.962,0.354,0.207,-0.076
7442,24.0,50.0,7.0,0.007,2.057,0.359,0.23,-0.102
7443,24.0,50.0,8.0,0.008,2.152,0.375,0.204,-0.102
7444,24.0,50.0,9.0,0.009,2.203,0.393,0.204,-0.104
7445,24.0,50.0,10.0,0.009,2.054,0.378,0.191,-0.104
7446,24.0,50.0,11.0,0.009,2.078,0.375,0.183,-0.145
7447,24.0,50.0,12.0,0.01,2.091,0.38,0.187,-0.114
7448,24.0,50.0,13.0,0.01,2.149,0.399,0.187,-0.114
7449,24.0,50.0,14.0,0.01,2.052,0.392,0.207,-0.134
7450,24.0,50.0,15.0,0.01,2.054,0.376,0.208,-0.134
7451,24.0,50.0,16.0,0.011,2.043,0.373,0.194,-0.134
7452,24.0,50.0,17.0,0.011,2.028,0.388,0.198,-0.147
7453,24.0,50.0,18.0,0.011,1.938,0.405,0.188,-0.147
7454,24.0,50.0,19.0,0.011,1.917,0.424,0.188,-0.124
7455,24.0,51.0,5.0,0.005,1.784,0.333,0.199,-0.071
7456,24.0,51.0,6.0,0.006,1.948,0.351,0.225,-0.102
7457,24.0,51.0,7.0,0.007,2.045,0.354,0.23,-0.102
7458,24.0,51.0,8.0,0.008,2.139,0.374,0.204,-0.102
7459,24.0,51.0,9.0,0.009,2.165,0.384,0.196,-0.104
7460,24.0,51.0,10.0,0.008,2.009,0.37,0.191,-0.104
7461,24.0,51.0,11.0,0.009,2.062,0.371,0.183,-0.145
7462,24.0,51.0,12.0,0.01,2.099,0.383,0.187,-0.114
7463,24.0,51.0,13.0,0.01,2.071,0.394,0.187,-0.114
7464,24.0,51.0,14.0,0.01,2.102,0.396,0.208,-0.134
7465,24.0,51.0,15.0,0.011,2.038,0.373,0.194,-0.134
7466,24.0,51.0,16.0,0.011,1.977,0.375,0.198,-0.147
7467,24.0,51.0,17.0,0.012,2.049,0.392,0.188,-0.147
7468,24.0,51.0,18.0,0.011,1.926,0.406,0.188,-0.147
7469,24.0,51.0,19.0,0.011,1.908,0.418,0.188,-0.124
7470,24.0,52.0,5.0,0.005,1.775,0.336,0.211,-0.071
7471,24.0,52.0,6.0,0.006,1.904,0.349,0.225,-0.102
7472,24.0,52.0,7.0,0.007,1.994,0.343,0.204,-0.102
7473,24.0,52.0,8.0,0.008,2.09,0.37,0.204,-0.102
7474,24.0,52.0,9.0,0.009,2.091,0.37,0.187,-0.104
7475,24.0,52.0,10.0,0.009,2.011,0.37,0.183,-0.104
7476,24.0,52.0,11.0,0.009,2.051,0.363,0.186,-0.145
7477,24.0,52.0,12.0,0.01,2.051,0.388,0.187,-0.114
7478,24.0,52.0,13.0,0.01,2.06,0.389,0.187,-0.114
7479,24.0,52.0,14.0,0.01,2.066,0.393,0.208,-0.134
7480,24.0,52.0,15.0,0.011,2.035,0.372,0.194,-0.134
7481,24.0,52.0,16.0,0.011,1.994,0.379,0.198,-0.147
7482,24.0,52.0,17.0,0.011,1.978,0.392,0.188,-0.147
7483,24.0,52.0,18.0,0.011,1.956,0.41,0.188,-0.124
7484,24.0,52.0,19.0,0.012,1.966,0.418,0.181,-0.089
7485,24.0,53.0,5.0,0.005,1.78,0.338,0.211,-0.071
7486,24.0,53.0,6.0,0.006,1.829,0.345,0.225,-0.102
7487,24.0,53.0,7.0,0.007,1.958,0.348,0.204,-0.102
7488,24.0,53.0,8.0,0.008,2.091,0.371,0.204,-0.102
7489,24.0,53.0,9.0,0.009,2.084,0.374,0.187,-0.104
7490,24.0,53.0,10.0,0.009,2.034,0.372,0.183,-0.104
7491,24.0,53.0,11.0,0.009,2.038,0.365,0.186,-0.145
7492,24.0,53.0,12.0,0.01,2.043,0.383,0.187,-0.114
7493,24.0,53.0,13.0,0.01,2.026,0.391,0.2,-0.134
7494,24.0,53.0,14.0,0.01,2.044,0.39,0.208,-0.134
7495,24.0,53.0,15.0,0.011,2.02,0.376,0.194,-0.134
7496,24.0,53.0,16.0,0.011,1.971,0.389,0.198,-0.147
7497,24.0,53.0,17.0,0.01,1.869,0.393,0.188,-0.147
7498,24.0,53.0,18.0,0.011,1.904,0.422,0.188,-0.124
7499,24.0,53.0,19.0,0.012,1.975,0.414,0.181,-0.089
7500,25.0,30.0,5.0,0.005,1.715,0.379,0.18,-0.049
7501,25.0,30.0,6.0,0.005,1.769,0.386,0.18,-0.071
7502,25.0,30.0,7.0,0.006,1.887,0.394,0.199,-0.054
7503,25.0,30.0,8.0,0.007,2.0,0.405,0.208,-0.054
7504,25.0,30.0,9.0,0.008,2.144,0.427,0.21,-0.059
7505,25.0,30.0,10.0,0.007,2.023,0.399,0.206,-0.076
7506,25.0,30.0,11.0,0.008,2.054,0.398,0.217,-0.076
7507,25.0,30.0,12.0,0.009,2.144,0.413,0.217,-0.081
7508,25.0,30.0,13.0,0.01,2.271,0.436,0.225,-0.102
7509,25.0,30.0,14.0,0.011,2.386,0.429,0.225,-0.104
7510,25.0,30.0,15.0,0.011,2.523,0.432,0.23,-0.104
7511,25.0,30.0,16.0,0.012,2.441,0.449,0.191,-0.104
7512,25.0,30.0,17.0,0.012,2.337,0.433,0.183,-0.104
7513,25.0,30.0,18.0,0.012,2.404,0.417,0.186,-0.072
7514,25.0,30.0,19.0,0.012,2.271,0.41,0.187,-0.072
7515,25.0,31.0,5.0,0.005,1.725,0.381,0.18,-0.049
7516,25.0,31.0,6.0,0.005,1.807,0.392,0.18,-0.071
7517,25.0,31.0,7.0,0.006,1.92,0.397,0.199,-0.054
7518,25.0,31.0,8.0,0.007,2.155,0.408,0.208,-0.054
7519,25.0,31.0,9.0,0.007,2.07,0.407,0.21,-0.059
7520,25.0,31.0,10.0,0.007,1.987,0.389,0.206,-0.076
7521,25.0,31.0,11.0,0.008,2.109,0.395,0.217,-0.076
7522,25.0,31.0,12.0,0.009,2.149,0.407,0.225,-0.102
7523,25.0,31.0,13.0,0.01,2.353,0.435,0.225,-0.104
7524,25.0,31.0,14.0,0.011,2.392,0.426,0.225,-0.104
7525,25.0,31.0,15.0,0.012,2.483,0.437,0.23,-0.104
7526,25.0,31.0,16.0,0.012,2.397,0.437,0.191,-0.104
7527,25.0,31.0,17.0,0.012,2.425,0.437,0.183,-0.072
7528,25.0,31.0,18.0,0.012,2.305,0.411,0.186,-0.072
7529,25.0,31.0,19.0,0.011,2.216,0.41,0.187,-0.114
7530,25.0,32.0,5.0,0.005,1.707,0.384,0.18,-0.071
7531,25.0,32.0,6.0,0.005,1.842,0.396,0.18,-0.071
7532,25.0,32.0,7.0,0.006,1.912,0.387,0.199,-0.054
7533,25.0,32.0,8.0,0.007,2.068,0.401,0.208,-0.054
7534,25.0,32.0,9.0,0.007,1.907,0.39,0.21,-0.076
7535,25.0,32.0,10.0,0.008,2.152,0.396,0.217,-0.076
7536,25.0,32.0,11.0,0.009,2.147,0.404,0.217,-0.081
7537,25.0,32.0,12.0,0.009,2.246,0.429,0.225,-0.102
7538,25.0,32.0,13.0,0.011,2.4,0.438,0.225,-0.104
7539,25.0,32.0,14.0,0.011,2.443,0.434,0.23,-0.104
7540,25.0,32.0,15.0,0.011,2.396,0.439,0.191,-0.104
7541,25.0,32.0,16.0,0.012,2.355,0.431,0.183,-0.104
7542,25.0,32.0,17.0,0.012,2.316,0.413,0.186,-0.072
7543,25.0,32.0,18.0,0.012,2.288,0.403,0.187,-0.072
7544,25.0,32.0,19.0,0.011,2.184,0.392,0.187,-0.114
7545,25.0,33.0,5.0,0.005,1.775,0.385,0.18,-0.071
7546,25.0,33.0,6.0,0.006,1.834,0.398,0.17,-0.071
7547,25.0,33.0,7.0,0.006,1.93,0.393,0.199,-0.054
7548,25.0,33.0,8.0,0.007,2.031,0.401,0.208,-0.059
7549,25.0,33.0,9.0,0.007,1.941,0.379,0.206,-0.076
7550,25.0,33.0,10.0,0.008,2.129,0.392,0.217,-0.076
7551,25.0,33.0,11.0,0.009,2.132,0.399,0.225,-0.102
7552,25.0,33.0,12.0,0.01,2.324,0.438,0.225,-0.102
7553,25.0,33.0,13.0,0.011,2.388,0.429,0.225,-0.104
7554,25.0,33.0,14.0,0.011,2.422,0.442,0.23,-0.104
7555,25.0,33.0,15.0,0.011,2.379,0.435,0.191,-0.104
7556,25.0,33.0,16.0,0.012,2.339,0.431,0.183,-0.072
7557,25.0,33.0,17.0,0.011,2.275,0.402,0.186,-0.072
7558,25.0,33.0,18.0,0.011,2.23,0.406,0.187,-0.114
7559,25.0,33.0,19.0,0.011,2.235,0.39,0.187,-0.134
7560,25.0,34.0,5.0,0.005,1.751,0.383,0.18,-0.071
7561,25.0,34.0,6.0,0.006,1.905,0.388,0.199,-0.071
7562,25.0,34.0,7.0,0.007,1.987,0.396,0.199,-0.054
7563,25.0,34.0,8.0,0.007,2.047,0.398,0.208,-0.059
7564,25.0,34.0,9.0,0.007,2.077,0.374,0.206,-0.076
7565,25.0,34.0,10.0,0.009,2.195,0.398,0.225,-0.076
7566,25.0,34.0,11.0,0.009,2.177,0.415,0.225,-0.102
7567,25.0,34.0,12.0,0.01,2.312,0.437,0.225,-0.104
7568,25.0,34.0,13.0,0.011,2.405,0.429,0.23,-0.104
7569,25.0,34.0,14.0,0.011,2.358,0.43,0.191,-0.104
7570,25.0,34.0,15.0,0.011,2.305,0.417,0.183,-0.104
7571,25.0,34.0,16.0,0.012,2.313,0.408,0.186,-0.072
7572,25.0,34.0,17.0,0.011,2.232,0.404,0.187,-0.114
7573,25.0,34.0,18.0,0.011,2.209,0.401,0.187,-0.114
7574,25.0,34.0,19.0,0.012,2.28,0.391,0.207,-0.134
7575,25.0,35.0,5.0,0.005,1.862,0.382,0.18,-0.071
7576,25.0,35.0,6.0,0.006,1.955,0.376,0.199,-0.071
7577,25.0,35.0,7.0,0.007,1.95,0.385,0.199,-0.054
7578,25.0,35.0,8.0,0.007,1.964,0.386,0.208,-0.076
7579,25.0,35.0,9.0,0.008,2.138,0.378,0.217,-0.076
7580,25.0,35.0,10.0,0.009,2.155,0.404,0.225,-0.102
7581,25.0,35.0,11.0,0.009,2.207,0.415,0.225,-0.102
7582,25.0,35.0,12.0,0.011,2.374,0.44,0.23,-0.104
7583,25.0,35.0,13.0,0.011,2.39,0.445,0.23,-0.104
7584,25.0,35.0,14.0,0.011,2.321,0.427,0.191,-0.104
7585,25.0,35.0,15.0,0.011,2.267,0.42,0.183,-0.104
7586,25.0,35.0,16.0,0.011,2.239,0.399,0.186,-0.072
7587,25.0,35.0,17.0,0.011,2.19,0.402,0.187,-0.114
7588,25.0,35.0,18.0,0.012,2.277,0.397,0.187,-0.134
7589,25.0,35.0,19.0,0.012,2.223,0.385,0.207,-0.134
7590,25.0,36.0,5.0,0.005,1.865,0.38,0.173,-0.071
7591,25.0,36.0,6.0,0.006,1.844,0.376,0.199,-0.071
7592,25.0,36.0,7.0,0.007,1.968,0.38,0.199,-0.054
7593,25.0,36.0,8.0,0.007,1.998,0.38,0.204,-0.076
7594,25.0,36.0,9.0,0.008,2.167,0.376,0.225,-0.076
7595,25.0,36.0,10.0,0.009,2.226,0.398,0.225,-0.102
7596,25.0,36.0,11.0,0.009,2.264,0.427,0.225,-0.102
7597,25.0,36.0,12.0,0.011,2.393,0.441,0.23,-0.104
7598,25.0,36.0,13.0,0.011,2.289,0.447,0.191,-0.104
7599,25.0,36.0,14.0,0.011,2.274,0.413,0.183,-0.104
7600,25.0,36.0,15.0,0.011,2.287,0.408,0.186,-0.072
7601,25.0,36.0,16.0,0.011,2.219,0.4,0.187,-0.114
7602,25.0,36.0,17.0,0.011,2.234,0.402,0.187,-0.114
7603,25.0,36.0,18.0,0.012,2.321,0.406,0.207,-0.134
7604,25.0,36.0,19.0,0.012,2.247,0.38,0.208,-0.134
7605,25.0,37.0,5.0,0.005,1.805,0.368,0.199,-0.071
7606,25.0,37.0,6.0,0.006,1.873,0.373,0.199,-0.071
7607,25.0,37.0,7.0,0.007,2.02,0.385,0.208,-0.059
7608,25.0,37.0,8.0,0.007,2.001,0.386,0.204,-0.076
7609,25.0,37.0,9.0,0.008,2.193,0.388,0.225,-0.076
7610,25.0,37.0,10.0,0.009,2.211,0.407,0.225,-0.102
7611,25.0,37.0,11.0,0.01,2.26,0.43,0.23,-0.104
7612,25.0,37.0,12.0,0.011,2.413,0.452,0.23,-0.104
7613,25.0,37.0,13.0,0.011,2.256,0.429,0.191,-0.104
7614,25.0,37.0,14.0,0.011,2.226,0.413,0.183,-0.104
7615,25.0,37.0,15.0,0.011,2.29,0.399,0.186,-0.072
7616,25.0,37.0,16.0,0.011,2.219,0.396,0.187,-0.114
7617,25.0,37.0,17.0,0.012,2.255,0.403,0.187,-0.134
7618,25.0,37.0,18.0,0.012,2.291,0.408,0.207,-0.134
7619,25.0,37.0,19.0,0.012,2.201,0.389,0.208,-0.134
7620,25.0,38.0,5.0,0.005,1.81,0.359,0.199,-0.071
7621,25.0,38.0,6.0,0.006,1.866,0.376,0.199,-0.071
7622,25.0,38.0,7.0,0.007,1.988,0.371,0.208,-0.059
7623,25.0,38.0,8.0,0.007,1.958,0.377,0.204,-0.076
7624,25.0,38.0,9.0,0.009,2.192,0.385,0.225,-0.102
7625,25.0,38.0,10.0,0.009,2.219,0.403,0.225,-0.102
7626,25.0,38.0,11.0,0.01,2.263,0.421,0.23,-0.104
7627,25.0,38.0,12.0,0.011,2.364,0.456,0.196,-0.104
7628,25.0,38.0,13.0,0.01,2.195,0.418,0.191,-0.104
7629,25.0,38.0,14.0,0.011,2.258,0.401,0.186,-0.104
7630,25.0,38.0,15.0,0.011,2.259,0.406,0.187,-0.114
7631,25.0,38.0,16.0,0.011,2.167,0.398,0.187,-0.114
7632,25.0,38.0,17.0,0.012,2.255,0.402,0.2,-0.134
7633,25.0,38.0,18.0,0.012,2.265,0.39,0.208,-0.134
7634,25.0,38.0,19.0,0.011,2.146,0.37,0.194,-0.134
7635,25.0,39.0,5.0,0.005,1.825,0.359,0.199,-0.071
7636,25.0,39.0,6.0,0.006,1.914,0.371,0.199,-0.071
7637,25.0,39.0,7.0,0.007,1.989,0.369,0.208,-0.059
7638,25.0,39.0,8.0,0.008,2.141,0.381,0.225,-0.076
7639,25.0,39.0,9.0,0.009,2.177,0.386,0.225,-0.102
7640,25.0,39.0,10.0,0.009,2.178,0.405,0.23,-0.102
7641,25.0,39.0,11.0,0.01,2.274,0.429,0.23,-0.104
7642,25.0,39.0,12.0,0.01,2.271,0.438,0.191,-0.104
7643,25.0,39.0,13.0,0.01,2.172,0.396,0.183,-0.104
7644,25.0,39.0,14.0,0.011,2.266,0.393,0.186,-0.072
7645,25.0,39.0,15.0,0.011,2.227,0.397,0.187,-0.114
7646,25.0,39.0,16.0,0.011,2.173,0.4,0.187,-0.134
7647,25.0,39.0,17.0,0.011,2.231,0.4,0.207,-0.134
7648,25.0,39.0,18.0,0.011,2.206,0.391,0.208,-0.134
7649,25.0,39.0,19.0,0.012,2.181,0.372,0.194,-0.134
7650,25.0,40.0,5.0,0.006,1.866,0.367,0.199,-0.071
7651,25.0,40.0,6.0,0.006,1.969,0.363,0.199,-0.054
7652,25.0,40.0,7.0,0.007,1.979,0.367,0.204,-0.076
7653,25.0,40.0,8.0,0.008,2.176,0.375,0.225,-0.076
7654,25.0,40.0,9.0,0.009,2.18,0.388,0.225,-0.102
7655,25.0,40.0,10.0,0.009,2.169,0.408,0.23,-0.102
7656,25.0,40.0,11.0,0.01,2.283,0.438,0.199,-0.104
7657,25.0,40.0,12.0,0.01,2.196,0.435,0.191,-0.104
7658,25.0,40.0,13.0,0.011,2.221,0.405,0.183,-0.104
7659,25.0,40.0,14.0,0.011,2.26,0.386,0.186,-0.114
7660,25.0,40.0,15.0,0.011,2.223,0.402,0.187,-0.114
7661,25.0,40.0,16.0,0.011,2.156,0.396,0.187,-0.134
7662,25.0,40.0,17.0,0.012,2.239,0.392,0.207,-0.134
7663,25.0,40.0,18.0,0.012,2.219,0.381,0.194,-0.134
7664,25.0,40.0,19.0,0.012,2.122,0.383,0.194,-0.147
7665,25.0,41.0,5.0,0.006,1.848,0.363,0.199,-0.071
7666,25.0,41.0,6.0,0.006,1.916,0.361,0.199,-0.054
7667,25.0,41.0,7.0,0.007,2.039,0.376,0.204,-0.076
7668,25.0,41.0,8.0,0.008,2.117,0.372,0.225,-0.102
7669,25.0,41.0,9.0,0.009,2.179,0.395,0.225,-0.102
7670,25.0,41.0,10.0,0.009,2.195,0.415,0.23,-0.102
7671,25.0,41.0,11.0,0.01,2.295,0.441,0.196,-0.104
7672,25.0,41.0,12.0,0.01,2.158,0.413,0.191,-0.104
7673,25.0,41.0,13.0,0.01,2.192,0.397,0.186,-0.104
7674,25.0,41.0,14.0,0.011,2.236,0.395,0.187,-0.114
7675,25.0,41.0,15.0,0.011,2.162,0.392,0.187,-0.114
7676,25.0,41.0,16.0,0.011,2.151,0.39,0.207,-0.134
7677,25.0,41.0,17.0,0.011,2.191,0.379,0.208,-0.134
7678,25.0,41.0,18.0,0.012,2.232,0.383,0.194,-0.134
7679,25.0,41.0,19.0,0.012,2.108,0.4,0.198,-0.147
7680,25.0,42.0,5.0,0.005,1.809,0.353,0.199,-0.071
7681,25.0,42.0,6.0,0.006,1.882,0.348,0.199,-0.059
7682,25.0,42.0,7.0,0.008,2.117,0.371,0.204,-0.076
7683,25.0,42.0,8.0,0.008,2.151,0.376,0.225,-0.102
7684,25.0,42.0,9.0,0.009,2.152,0.402,0.23,-0.102
7685,25.0,42.0,10.0,0.009,2.174,0.414,0.206,-0.104
7686,25.0,42.0,11.0,0.01,2.282,0.436,0.191,-0.104
7687,25.0,42.0,12.0,0.01,2.163,0.398,0.183,-0.104
7688,25.0,42.0,13.0,0.011,2.212,0.392,0.186,-0.072
7689,25.0,42.0,14.0,0.011,2.217,0.409,0.187,-0.114
7690,25.0,42.0,15.0,0.01,2.135,0.39,0.187,-0.134
7691,25.0,42.0,16.0,0.011,2.155,0.388,0.207,-0.134
7692,25.0,42.0,17.0,0.011,2.148,0.385,0.194,-0.134
7693,25.0,42.0,18.0,0.012,2.152,0.381,0.194,-0.147
7694,25.0,42.0,19.0,0.011,2.007,0.393,0.198,-0.147
7695,25.0,43.0,5.0,0.006,1.831,0.353,0.199,-0.071
7696,25.0,43.0,6.0,0.006,1.941,0.348,0.199,-0.059
7697,25.0,43.0,7.0,0.007,2.087,0.362,0.225,-0.076
7698,25.0,43.0,8.0,0.008,2.108,0.377,0.225,-0.102
7699,25.0,43.0,9.0,0.009,2.194,0.4,0.23,-0.102
7700,25.0,43.0,10.0,0.01,2.236,0.419,0.206,-0.104
7701,25.0,43.0,11.0,0.01,2.247,0.418,0.191,-0.104
7702,25.0,43.0,12.0,0.01,2.183,0.399,0.183,-0.104
7703,25.0,43.0,13.0,0.01,2.159,0.389,0.186,-0.114
7704,25.0,43.0,14.0,0.01,2.14,0.388,0.187,-0.114
7705,25.0,43.0,15.0,0.01,2.11,0.383,0.187,-0.134
7706,25.0,43.0,16.0,0.011,2.149,0.381,0.208,-0.134
7707,25.0,43.0,17.0,0.012,2.233,0.388,0.194,-0.134
7708,25.0,43.0,18.0,0.012,2.063,0.385,0.194,-0.147
7709,25.0,43.0,19.0,0.011,2.027,0.393,0.198,-0.147
7710,25.0,44.0,5.0,0.005,1.83,0.35,0.199,-0.071
7711,25.0,44.0,6.0,0.006,1.991,0.351,0.208,-0.059
7712,25.0,44.0,7.0,0.007,2.013,0.357,0.225,-0.076
7713,25.0,44.0,8.0,0.008,2.154,0.383,0.23,-0.102
7714,25.0,44.0,9.0,0.009,2.171,0.396,0.206,-0.102
7715,25.0,44.0,10.0,0.009,2.194,0.422,0.196,-0.104
7716,25.0,44.0,11.0,0.009,2.111,0.404,0.191,-0.104
7717,25.0,44.0,12.0,0.01,2.156,0.387,0.183,-0.104
7718,25.0,44.0,13.0,0.01,2.198,0.403,0.187,-0.114
7719,25.0,44.0,14.0,0.01,2.103,0.385,0.187,-0.114
7720,25.0,44.0,15.0,0.01,2.085,0.382,0.207,-0.134
7721,25.0,44.0,16.0,0.011,2.121,0.376,0.208,-0.134
7722,25.0,44.0,17.0,0.012,2.19,0.385,0.194,-0.134
7723,25.0,44.0,18.0,0.012,2.05,0.388,0.198,-0.147
7724,25.0,44.0,19.0,0.012,2.047,0.402,0.188,-0.147
7725,25.0,45.0,5.0,0.006,1.865,0.35,0.199,-0.071
7726,25.0,45.0,6.0,0.007,2.016,0.346,0.208,-0.059
7727,25.0,45.0,7.0,0.007,1.988,0.355,0.225,-0.102
7728,25.0,45.0,8.0,0.008,2.177,0.382,0.23,-0.102
7729,25.0,45.0,9.0,0.009,2.173,0.391,0.204,-0.102
7730,25.0,45.0,10.0,0.009,2.114,0.406,0.187,-0.104
7731,25.0,45.0,11.0,0.01,2.133,0.399,0.183,-0.104
7732,25.0,45.0,12.0,0.01,2.067,0.38,0.186,-0.145
7733,25.0,45.0,13.0,0.011,2.201,0.411,0.187,-0.114
7734,25.0,45.0,14.0,0.01,2.101,0.385,0.187,-0.114
7735,25.0,45.0,15.0,0.01,2.102,0.376,0.207,-0.134
7736,25.0,45.0,16.0,0.011,2.152,0.386,0.194,-0.134
7737,25.0,45.0,17.0,0.011,2.067,0.381,0.194,-0.147
7738,25.0,45.0,18.0,0.012,2.052,0.388,0.198,-0.147
7739,25.0,45.0,19.0,0.012,2.036,0.415,0.188,-0.147
7740,25.0,46.0,5.0,0.005,1.831,0.341,0.199,-0.071
7741,25.0,46.0,6.0,0.007,2.022,0.347,0.204,-0.059
7742,25.0,46.0,7.0,0.008,2.072,0.36,0.225,-0.102
7743,25.0,46.0,8.0,0.008,2.179,0.383,0.23,-0.102
7744,25.0,46.0,9.0,0.009,2.195,0.397,0.204,-0.102
7745,25.0,46.0,10.0,0.009,2.148,0.397,0.191,-0.104
7746,25.0,46.0,11.0,0.009,2.136,0.391,0.183,-0.104
7747,25.0,46.0,12.0,0.01,2.075,0.378,0.186,-0.114
7748,25.0,46.0,13.0,0.01,2.166,0.404,0.187,-0.114
7749,25.0,46.0,14.0,0.01,2.07,0.385,0.187,-0.134
7750,25.0,46.0,15.0,0.011,2.108,0.38,0.208,-0.134
7751,25.0,46.0,16.0,0.011,2.146,0.38,0.194,-0.134
7752,25.0,46.0,17.0,0.011,2.042,0.385,0.198,-0.147
7753,25.0,46.0,18.0,0.012,2.006,0.399,0.188,-0.147
7754,25.0,46.0,19.0,0.012,2.004,0.426,0.188,-0.147
7755,25.0,47.0,5.0,0.005,1.775,0.335,0.199,-0.071
7756,25.0,47.0,6.0,0.007,1.997,0.352,0.204,-0.076
7757,25.0,47.0,7.0,0.007,2.062,0.353,0.225,-0.102
7758,25.0,47.0,8.0,0.008,2.165,0.385,0.204,-0.102
7759,25.0,47.0,9.0,0.009,2.195,0.391,0.204,-0.104
7760,25.0,47.0,10.0,0.009,2.109,0.38,0.191,-0.104
7761,25.0,47.0,11.0,0.009,2.132,0.391,0.183,-0.104
7762,25.0,47.0,12.0,0.01,2.092,0.376,0.186,-0.114
7763,25.0,47.0,13.0,0.01,2.149,0.399,0.187,-0.114
7764,25.0,47.0,14.0,0.01,2.065,0.396,0.2,-0.134
7765,25.0,47.0,15.0,0.01,2.06,0.374,0.208,-0.134
7766,25.0,47.0,16.0,0.011,2.062,0.367,0.194,-0.134
7767,25.0,47.0,17.0,0.012,2.048,0.39,0.198,-0.147
7768,25.0,47.0,18.0,0.011,1.992,0.397,0.188,-0.147
7769,25.0,47.0,19.0,0.012,1.969,0.424,0.188,-0.124
7770,25.0,48.0,5.0,0.005,1.82,0.332,0.199,-0.071
7771,25.0,48.0,6.0,0.007,2.009,0.353,0.225,-0.076
7772,25.0,48.0,7.0,0.008,2.064,0.361,0.23,-0.102
7773,25.0,48.0,8.0,0.008,2.168,0.381,0.204,-0.102
7774,25.0,48.0,9.0,0.009,2.165,0.386,0.196,-0.104
7775,25.0,48.0,10.0,0.008,2.002,0.377,0.191,-0.104
7776,25.0,48.0,11.0,0.009,2.082,0.377,0.183,-0.145
7777,25.0,48.0,12.0,0.01,2.162,0.383,0.187,-0.114
7778,25.0,48.0,13.0,0.01,2.148,0.403,0.187,-0.114
7779,25.0,48.0,14.0,0.01,2.052,0.392,0.207,-0.134
7780,25.0,48.0,15.0,0.011,2.053,0.383,0.194,-0.134
7781,25.0,48.0,16.0,0.011,2.052,0.373,0.194,-0.134
7782,25.0,48.0,17.0,0.011,2.032,0.388,0.198,-0.147
7783,25.0,48.0,18.0,0.012,2.005,0.415,0.188,-0.147
7784,25.0,48.0,19.0,0.011,1.911,0.42,0.188,-0.124
7785,25.0,49.0,5.0,0.005,1.794,0.334,0.199,-0.071
7786,25.0,49.0,6.0,0.006,1.914,0.355,0.225,-0.102
7787,25.0,49.0,7.0,0.008,2.074,0.355,0.23,-0.102
7788,25.0,49.0,8.0,0.008,2.169,0.378,0.204,-0.102
7789,25.0,49.0,9.0,0.009,2.14,0.378,0.196,-0.104
7790,25.0,49.0,10.0,0.008,1.998,0.37,0.183,-0.104
7791,25.0,49.0,11.0,0.009,2.087,0.373,0.186,-0.145
7792,25.0,49.0,12.0,0.01,2.166,0.388,0.187,-0.114
7793,25.0,49.0,13.0,0.01,2.103,0.4,0.187,-0.114
7794,25.0,49.0,14.0,0.01,2.097,0.394,0.208,-0.134
7795,25.0,49.0,15.0,0.011,2.043,0.366,0.194,-0.134
